timestamp,junction_location,day_of_week,hour,road_type,number_of_lanes,traffic_signals_count,large_vehicles_count,temperature,humidity,rainfall,weather_conditions,nearby_landmarks,event_indicator,traffic_demand
2026-01-27 04:00:00,Junction_A,Monday,4,Urban,4,1,14,37.34,94.03,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2452
2026-01-27 08:00:00,Junction_B,Monday,8,Commercial,4,2,18,21.69,45.26,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,1,5216
2026-01-27 17:00:00,Market_Street,Thursday,17,Highway,3,1,20,29.2,53.37,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4430
2026-01-27 02:00:00,Metro_Road,Wednesday,2,Residential,5,4,9,40.25,48.39,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2273
2026-01-27 06:00:00,Market_Street,Monday,6,Highway,2,1,23,20.19,52.7,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2253
2026-01-27 15:00:00,Highway_Entry,Tuesday,15,Highway,4,1,27,19.18,39.78,0.83,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,1,3593
2026-01-27 01:00:00,Junction_B,Wednesday,1,Residential,5,2,14,23.37,66.4,0.01,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2860
2026-01-27 03:00:00,School_Zone,Saturday,3,Residential,4,3,9,25.82,53.52,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2765
2026-01-27 21:00:00,Highway_Entry,Thursday,21,Urban,5,3,4,25.23,62.34,1.54,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2875
2026-01-28 03:00:00,Highway_Entry,Monday,3,Highway,4,0,27,26.37,42.16,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2720
2026-01-28 07:00:00,Junction_A,Thursday,7,Residential,2,2,9,25.33,20.3,0.67,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,2567
2026-01-28 11:00:00,Market_Street,Monday,11,Commercial,2,2,9,30.15,49.42,0.35,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2672
2026-01-28 20:00:00,Market_Street,Saturday,20,Residential,2,4,14,26.27,70.58,0.61,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,5177
2026-01-28 20:00:00,Highway_Entry,Tuesday,20,Urban,5,3,8,33.62,50.7,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4203
2026-01-28 02:00:00,Highway_Entry,Tuesday,2,Commercial,2,1,6,28.3,54.56,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2856
2026-01-28 11:00:00,Junction_B,Sunday,11,Highway,4,1,18,33.39,69.21,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2942
2026-01-28 00:00:00,Market_Street,Thursday,0,Urban,2,1,9,26.99,50.29,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2043
2026-01-28 20:00:00,Market_Street,Wednesday,20,Commercial,1,4,14,29.47,89.09,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,4013
2026-01-28 17:00:00,Junction_A,Saturday,17,Commercial,3,4,4,29.62,54.8,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,4146
2026-01-28 07:00:00,School_Zone,Saturday,7,Commercial,3,2,12,36.8,32.73,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2665
2026-01-28 14:00:00,Highway_Entry,Tuesday,14,Highway,5,1,24,30.02,40.96,0.46,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3729
2026-01-28 01:00:00,Market_Street,Wednesday,1,Residential,3,3,9,29.37,100.21,3.42,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2489
2026-01-28 13:00:00,Highway_Entry,Saturday,13,Commercial,1,0,10,18.01,42.0,1.96,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2194
2026-01-28 11:00:00,Metro_Road,Monday,11,Urban,1,0,9,29.16,94.64,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2535
2026-01-28 07:00:00,Junction_A,Friday,7,Highway,2,2,21,35.12,56.86,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2434
2026-01-28 22:00:00,School_Zone,Tuesday,22,Urban,5,2,9,21.84,66.66,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3093
2026-01-28 15:00:00,School_Zone,Saturday,15,Residential,3,4,9,35.99,90.81,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3052
2026-01-28 12:00:00,Market_Street,Sunday,12,Urban,4,3,12,32.66,80.82,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2457
2026-01-28 18:00:00,Market_Street,Friday,18,Residential,5,4,11,33.56,50.22,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,5236
2026-01-28 16:00:00,Junction_B,Monday,16,Highway,3,0,22,22.6,46.59,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2329
2026-01-28 13:00:00,Junction_B,Wednesday,13,Residential,2,2,9,35.68,58.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2202
2026-01-28 06:00:00,Market_Street,Tuesday,6,Highway,3,0,28,30.84,38.58,0.88,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2962
2026-01-28 02:00:00,Junction_B,Saturday,2,Urban,5,2,14,20.74,70.7,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2958
2026-01-29 06:00:00,Highway_Entry,Sunday,6,Commercial,3,1,8,26.36,82.3,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2623
2026-01-29 10:00:00,Metro_Road,Saturday,10,Commercial,1,0,7,20.31,69.69,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3572
2026-01-29 02:00:00,Junction_B,Monday,2,Urban,2,4,9,27.56,46.54,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2049
2026-01-29 19:00:00,Junction_A,Thursday,19,Residential,3,2,6,38.48,63.27,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3272
2026-01-29 12:00:00,School_Zone,Monday,12,Urban,5,2,11,20.3,61.23,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2765
2026-01-29 16:00:00,Highway_Entry,Sunday,16,Commercial,4,3,7,21.73,68.75,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3552
2026-01-29 19:00:00,School_Zone,Tuesday,19,Commercial,3,1,16,38.9,71.64,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4001
2026-01-29 02:00:00,School_Zone,Sunday,2,Urban,5,3,6,29.43,52.98,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3265
2026-01-29 16:00:00,Highway_Entry,Thursday,16,Highway,3,3,25,30.23,72.9,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2463
2026-01-29 13:00:00,Market_Street,Friday,13,Highway,5,4,24,25.88,59.18,0.32,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3302
2026-01-29 08:00:00,Metro_Road,Saturday,8,Urban,6,2,10,31.18,68.02,1.61,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,4482
2026-01-29 02:00:00,Highway_Entry,Monday,2,Highway,4,4,26,41.26,91.75,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,3860
2026-01-29 10:00:00,Metro_Road,Saturday,10,Residential,3,3,10,32.86,51.9,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,4440
2026-01-29 11:00:00,Junction_A,Wednesday,11,Urban,3,1,13,30.24,46.18,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2346
2026-01-29 20:00:00,Junction_B,Thursday,20,Urban,3,4,9,29.24,80.52,0.32,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3521
2026-01-29 14:00:00,Metro_Road,Saturday,14,Highway,2,4,25,32.52,52.08,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2772
2026-01-29 18:00:00,Highway_Entry,Wednesday,18,Urban,3,4,11,26.75,50.66,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4128
2026-01-29 15:00:00,Junction_A,Tuesday,15,Commercial,4,1,10,29.27,80.33,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3339
2026-01-29 15:00:00,School_Zone,Sunday,15,Urban,2,0,8,28.66,62.28,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2492
2026-01-29 01:00:00,School_Zone,Thursday,1,Urban,4,0,9,25.7,39.38,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,1856
2026-01-29 07:00:00,Highway_Entry,Wednesday,7,Residential,6,2,13,32.25,41.02,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2870
2026-01-29 04:00:00,Highway_Entry,Friday,4,Commercial,3,4,14,26.65,67.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2584
2026-01-29 03:00:00,Junction_A,Monday,3,Urban,2,0,8,21.44,36.81,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,1822
2026-01-29 16:00:00,Metro_Road,Tuesday,16,Residential,3,1,11,27.98,57.57,0.4,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2792
2026-01-30 11:00:00,Junction_B,Sunday,11,Commercial,2,0,12,25.14,86.98,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,3194
2026-01-30 20:00:00,School_Zone,Friday,20,Urban,2,2,10,35.3,54.52,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3308
2026-01-30 09:00:00,Metro_Road,Wednesday,9,Residential,2,4,5,20.03,70.1,0.63,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,3977
2026-01-30 12:00:00,Junction_B,Wednesday,12,Commercial,4,0,24,24.06,64.9,0.29,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3068
2026-01-30 15:00:00,Market_Street,Tuesday,15,Highway,4,0,21,30.72,59.25,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2901
2026-01-30 19:00:00,Market_Street,Friday,19,Urban,5,2,9,22.26,45.82,1.89,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4362
2026-01-30 16:00:00,Junction_B,Monday,16,Highway,3,0,33,25.83,91.69,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2859
2026-01-30 00:00:00,Market_Street,Sunday,0,Highway,1,1,18,30.81,87.96,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2464
2026-01-30 08:00:00,Metro_Road,Friday,8,Highway,2,2,26,29.11,27.84,0.51,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,4028
2026-01-30 15:00:00,Market_Street,Saturday,15,Urban,2,4,6,29.61,51.99,1.13,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2531
2026-01-30 10:00:00,Junction_B,Thursday,10,Urban,3,3,8,30.19,88.77,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3530
2026-01-30 02:00:00,Junction_A,Wednesday,2,Residential,1,4,7,31.95,86.52,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2050
2026-01-30 17:00:00,Highway_Entry,Thursday,17,Residential,2,0,11,22.51,28.87,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2803
2026-01-30 17:00:00,Junction_B,Friday,17,Residential,4,1,10,20.07,66.25,1.3,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3614
2026-01-30 22:00:00,Junction_A,Tuesday,22,Residential,2,1,9,23.68,82.28,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,1,3002
2026-01-30 21:00:00,Junction_B,Friday,21,Highway,2,1,15,22.88,67.68,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2308
2026-01-30 08:00:00,Highway_Entry,Thursday,8,Highway,5,2,21,29.62,56.45,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4399
2026-01-30 10:00:00,Junction_A,Wednesday,10,Highway,4,3,24,27.83,68.32,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4407
2026-01-30 04:00:00,Metro_Road,Wednesday,4,Residential,2,4,12,33.97,65.82,0.58,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2146
2026-01-30 17:00:00,Junction_A,Wednesday,17,Commercial,4,2,10,27.3,49.89,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3709
2026-01-30 07:00:00,School_Zone,Thursday,7,Commercial,6,3,8,29.54,38.92,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3452
2026-01-30 18:00:00,School_Zone,Wednesday,18,Urban,3,1,17,24.15,78.19,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3582
2026-01-30 22:00:00,Junction_A,Friday,22,Commercial,3,1,9,33.73,53.71,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,3363
2026-01-30 14:00:00,School_Zone,Tuesday,14,Urban,2,0,7,25.19,64.15,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2102
2026-01-31 13:00:00,School_Zone,Saturday,13,Commercial,2,0,11,18.75,51.77,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2133
2026-01-31 03:00:00,Market_Street,Sunday,3,Urban,4,4,7,28.97,76.08,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2947
2026-01-31 05:00:00,Market_Street,Thursday,5,Commercial,5,2,11,32.62,54.65,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,3959
2026-01-31 09:00:00,School_Zone,Saturday,9,Residential,4,1,10,33.44,70.86,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3755
2026-01-31 18:00:00,School_Zone,Tuesday,18,Urban,1,0,14,29.98,52.97,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3104
2026-01-31 07:00:00,Junction_A,Tuesday,7,Residential,3,1,9,33.49,49.84,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2011
2026-01-31 08:00:00,Market_Street,Tuesday,8,Urban,1,3,10,35.22,82.14,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3725
2026-01-31 04:00:00,Metro_Road,Sunday,4,Commercial,3,0,11,31.0,73.3,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2633
2026-01-31 12:00:00,Junction_B,Thursday,12,Residential,2,4,12,33.12,43.59,0.1,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2409
2026-01-31 09:00:00,School_Zone,Friday,9,Highway,3,3,23,22.45,61.57,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,4543
2026-01-31 00:00:00,Junction_B,Friday,0,Highway,5,2,30,27.55,68.66,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3254
2026-01-31 08:00:00,Metro_Road,Sunday,8,Urban,1,4,8,31.66,95.27,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3324
2026-01-31 08:00:00,Market_Street,Saturday,8,Highway,2,3,20,22.3,57.2,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4206
2026-01-31 10:00:00,Junction_B,Monday,10,Highway,6,2,30,29.96,86.59,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4343
2026-01-31 11:00:00,Junction_B,Saturday,11,Residential,4,3,9,33.88,75.96,1.52,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2501
2026-01-31 21:00:00,School_Zone,Thursday,21,Commercial,3,1,16,32.72,60.62,1.68,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2689
2026-01-31 14:00:00,Highway_Entry,Tuesday,14,Urban,2,3,11,29.09,55.95,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2205
2026-01-31 12:00:00,Highway_Entry,Sunday,12,Highway,2,3,24,27.37,46.99,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2598
2026-01-31 14:00:00,Market_Street,Tuesday,14,Highway,4,4,31,26.71,46.74,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3506
2026-01-31 13:00:00,Junction_B,Friday,13,Residential,4,3,10,30.64,80.36,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2515
2026-01-31 03:00:00,Market_Street,Thursday,3,Highway,1,0,25,19.53,71.44,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2283
2026-01-31 22:00:00,Junction_B,Thursday,22,Urban,3,0,9,26.57,64.75,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2621
2026-01-31 03:00:00,School_Zone,Monday,3,Residential,4,4,5,29.46,56.8,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2569
2026-01-31 21:00:00,Highway_Entry,Monday,21,Urban,6,2,15,32.84,63.03,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3525
2026-02-01 16:00:00,Junction_A,Thursday,16,Residential,2,4,10,33.55,39.81,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,1784
2026-02-01 15:00:00,Junction_B,Saturday,15,Residential,2,4,11,23.11,45.1,1.05,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2108
2026-02-01 02:00:00,Metro_Road,Sunday,2,Urban,6,3,11,31.55,79.31,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3566
2026-02-01 14:00:00,School_Zone,Sunday,14,Highway,4,0,27,39.5,84.57,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3241
2026-02-01 08:00:00,School_Zone,Wednesday,8,Commercial,2,0,10,35.69,35.6,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3053
2026-02-01 14:00:00,Junction_A,Thursday,14,Residential,1,2,11,21.62,48.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2012
2026-02-01 20:00:00,Metro_Road,Thursday,20,Highway,1,4,19,31.3,57.58,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,4486
2026-02-01 03:00:00,Market_Street,Monday,3,Commercial,1,4,9,22.41,75.03,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2984
2026-02-01 17:00:00,Junction_A,Wednesday,17,Commercial,1,3,9,33.46,58.26,0.39,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3165
2026-02-01 06:00:00,Market_Street,Tuesday,6,Residential,3,0,10,23.59,73.33,0.65,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2451
2026-02-01 14:00:00,Highway_Entry,Wednesday,14,Residential,4,2,9,26.93,84.53,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2721
2026-02-01 18:00:00,Market_Street,Sunday,18,Commercial,3,3,12,40.27,58.96,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,4493
2026-02-01 20:00:00,Highway_Entry,Friday,20,Residential,2,3,14,25.85,51.4,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3490
2026-02-01 20:00:00,Junction_A,Thursday,20,Highway,6,4,27,33.2,72.06,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4625
2026-02-01 14:00:00,Junction_B,Sunday,14,Residential,4,1,7,31.45,56.88,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3068
2026-02-01 02:00:00,Market_Street,Saturday,2,Urban,1,3,8,34.33,58.41,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2186
2026-02-01 05:00:00,Junction_A,Monday,5,Commercial,6,4,7,26.98,65.79,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3291
2026-02-01 21:00:00,Metro_Road,Saturday,21,Residential,4,0,16,32.65,65.73,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2975
2026-02-01 08:00:00,Junction_B,Tuesday,8,Commercial,6,4,10,18.16,48.34,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,4229
2026-02-01 15:00:00,Junction_B,Tuesday,15,Residential,6,4,12,34.31,86.4,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2994
2026-02-01 12:00:00,Market_Street,Sunday,12,Highway,3,2,30,31.09,61.79,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2883
2026-02-01 17:00:00,Junction_A,Monday,17,Urban,3,3,9,38.1,55.36,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3065
2026-02-01 05:00:00,Market_Street,Tuesday,5,Residential,4,4,5,31.33,34.6,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2314
2026-02-01 19:00:00,School_Zone,Sunday,19,Highway,5,1,32,21.4,64.73,1.46,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,1,5070
2026-02-02 15:00:00,Junction_A,Thursday,15,Residential,3,4,13,33.79,50.33,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2629
2026-02-02 18:00:00,Metro_Road,Sunday,18,Commercial,3,3,11,36.45,38.74,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3960
2026-02-02 05:00:00,Market_Street,Monday,5,Residential,5,1,15,37.76,80.08,0.33,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3075
2026-02-02 22:00:00,Junction_A,Friday,22,Urban,3,0,9,20.07,71.66,1.64,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2428
2026-02-02 22:00:00,School_Zone,Thursday,22,Residential,5,4,4,23.61,67.15,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2940
2026-02-02 14:00:00,Metro_Road,Thursday,14,Highway,3,0,22,30.2,58.69,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2316
2026-02-02 03:00:00,Market_Street,Friday,3,Commercial,3,3,8,35.22,74.79,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3078
2026-02-02 23:00:00,Junction_A,Saturday,23,Residential,1,0,9,36.68,37.46,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,3088
2026-02-02 02:00:00,Junction_A,Sunday,2,Commercial,5,0,6,29.57,83.41,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2765
2026-02-02 15:00:00,Junction_A,Thursday,15,Residential,2,0,14,18.71,49.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,1863
2026-02-02 12:00:00,Junction_B,Tuesday,12,Highway,3,1,26,36.88,73.23,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,3098
2026-02-02 08:00:00,Junction_A,Friday,8,Highway,2,1,19,29.26,89.63,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3097
2026-02-02 00:00:00,Junction_A,Friday,0,Commercial,4,2,14,27.13,69.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2652
2026-02-02 20:00:00,Highway_Entry,Saturday,20,Highway,1,3,22,34.46,74.47,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4069
2026-02-02 05:00:00,Metro_Road,Thursday,5,Commercial,3,4,14,33.32,73.54,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3661
2026-02-02 06:00:00,Market_Street,Thursday,6,Residential,5,4,16,19.65,59.6,1.47,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3304
2026-02-02 05:00:00,Market_Street,Tuesday,5,Urban,5,3,7,27.11,36.48,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3083
2026-02-02 09:00:00,Junction_A,Thursday,9,Urban,4,2,11,41.67,63.11,1.8,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,4844
2026-02-02 19:00:00,Junction_B,Thursday,19,Highway,5,1,24,22.05,60.22,1.3,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,5405
2026-02-02 18:00:00,Junction_A,Wednesday,18,Urban,2,3,6,34.45,81.44,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3230
2026-02-02 07:00:00,Junction_B,Thursday,7,Urban,4,4,8,29.46,80.64,0.89,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2649
2026-02-02 08:00:00,Metro_Road,Thursday,8,Urban,3,1,12,27.27,54.63,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3049
2026-02-02 04:00:00,Junction_B,Wednesday,4,Residential,3,3,7,30.65,66.69,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2152
2026-02-02 09:00:00,Highway_Entry,Monday,9,Highway,2,0,24,41.71,93.79,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3303
2026-02-03 16:00:00,Metro_Road,Thursday,16,Commercial,2,0,5,31.24,66.87,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2580
2026-02-03 21:00:00,Junction_B,Thursday,21,Highway,3,3,18,32.71,64.36,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,3669
2026-02-03 00:00:00,School_Zone,Monday,0,Commercial,4,1,10,34.38,55.63,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2494
2026-02-03 13:00:00,Junction_A,Saturday,13,Commercial,3,1,10,30.94,34.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2896
2026-02-03 07:00:00,Junction_A,Monday,7,Commercial,2,1,9,26.89,62.7,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2272
2026-02-03 12:00:00,Metro_Road,Saturday,12,Commercial,2,4,11,23.15,65.43,2.14,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2709
2026-02-03 16:00:00,Junction_B,Saturday,16,Urban,6,0,12,28.94,34.57,0.25,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2530
2026-02-03 01:00:00,Junction_A,Wednesday,1,Commercial,1,4,12,34.32,53.12,0.29,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2499
2026-02-03 02:00:00,Metro_Road,Monday,2,Residential,4,4,13,26.84,65.48,0.01,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2530
2026-02-03 21:00:00,Market_Street,Sunday,21,Highway,3,2,17,31.95,76.84,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3716
2026-02-03 02:00:00,Market_Street,Tuesday,2,Urban,2,2,11,23.47,41.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2189
